tweet_id,timestamp,rating_numerator,rating_denominator,name,year,dog_stage,favourite_count,retweet_count
670338931251150849,2015-11-27 20:30:30+00:00,10.0,10,Butters,2015,None,451,122
670319130621435904,2015-11-27 19:11:49+00:00,11.0,10,None,2015,None,4110,1359
670303360680108032,2015-11-27 18:09:09+00:00,9.0,10,None,2015,None,452,151
670290420111441920,2015-11-27 17:17:44+00:00,11.0,10,Sandra,2015,None,750,315
670093938074779648,2015-11-27 04:16:59+00:00,9.0,10,Wally,2015,None,1106,365
670086499208155136,2015-11-27 03:47:25+00:00,10.0,10,None,2015,None,740,275
670079681849372674,2015-11-27 03:20:20+00:00,10.0,10,Fabio,2015,None,2390,1373
670073503555706880,2015-11-27 02:55:47+00:00,10.0,10,Winston,2015,None,1674,874
670069087419133954,2015-11-27 02:38:14+00:00,5.0,10,Randall,2015,None,676,278
670061506722140161,2015-11-27 02:08:07+00:00,11.0,10,Liam,2015,None,822,373
670055038660800512,2015-11-27 01:42:24+00:00,3.0,10,Tommy,2015,None,716,357
670046952931721218,2015-11-27 01:10:17+00:00,11.0,10,Ben,2015,None,684,191
670040295598354432,2015-11-27 00:43:49+00:00,10.0,10,None,2015,None,801,118
670037189829525505,2015-11-27 00:31:29+00:00,5.0,10,None,2015,None,625,306
670003130994700288,2015-11-26 22:16:09+00:00,10.0,10,Raphael,2015,None,352,100
669993076832759809,2015-11-26 21:36:12+00:00,9.0,10,Zoey,2015,None,344,92
669972011175813120,2015-11-26 20:12:29+00:00,10.0,10,None,2015,None,471,175
669970042633789440,2015-11-26 20:04:40+00:00,10.0,10,Julio,2015,None,317,65
669942763794931712,2015-11-26 18:16:16+00:00,11.0,10,Andru,2015,None,536,183
669926384437997569,2015-11-26 17:11:11+00:00,12.0,10,None,2015,None,400,115
669923323644657664,2015-11-26 16:59:01+00:00,10.0,10,None,2015,None,250,64
669753178989142016,2015-11-26 05:42:55+00:00,10.0,10,Chester,2015,None,858,431
669749430875258880,2015-11-26 05:28:02+00:00,8.0,10,Clarence,2015,None,289,71
669683899023405056,2015-11-26 01:07:38+00:00,10.0,10,Kloey,2015,None,412,119
669682095984410625,2015-11-26 01:00:28+00:00,9.0,10,Louie,2015,None,375,146
669680153564442624,2015-11-26 00:52:45+00:00,8.0,10,Shawwn,2015,None,712,311
669661792646373376,2015-11-25 23:39:47+00:00,5.0,10,None,2015,None,860,482
669625907762618368,2015-11-25 21:17:12+00:00,12.0,10,Penny,2015,None,3769,1963
669603084620980224,2015-11-25 19:46:30+00:00,10.0,10,None,2015,None,1006,401
669597912108789760,2015-11-25 19:25:57+00:00,10.0,10,Skye,2015,None,550,163
669583744538451968,2015-11-25 18:29:39+00:00,6.0,10,None,2015,None,1587,1017
669573570759163904,2015-11-25 17:49:14+00:00,10.0,10,Linda,2015,None,467,156
669571471778410496,2015-11-25 17:40:53+00:00,7.0,10,Keith,2015,None,1684,1085
669567591774625800,2015-11-25 17:25:28+00:00,9.0,10,Kollin,2015,None,248,61
669564461267722241,2015-11-25 17:13:02+00:00,10.0,10,None,2015,None,413,133
669393256313184256,2015-11-25 05:52:43+00:00,10.0,10,Ronduh,2015,None,383,83
669375718304980992,2015-11-25 04:43:02+00:00,6.0,10,Billl,2015,None,1425,792
669371483794317312,2015-11-25 04:26:12+00:00,10.0,10,Oliviér,2015,None,524,196
669367896104181761,2015-11-25 04:11:57+00:00,10.0,10,Chip,2015,None,485,172
669363888236994561,2015-11-25 03:56:01+00:00,10.0,10,None,2015,None,669,252
669359674819481600,2015-11-25 03:39:17+00:00,11.0,10,Saydee,2015,None,390,134
669354382627049472,2015-11-25 03:18:15+00:00,8.0,10,Dug,2015,None,2889,1390
669351434509529089,2015-11-25 03:06:32+00:00,10.0,10,Sully,2015,None,474,207
669328503091937280,2015-11-25 01:35:25+00:00,12.0,10,Kirk,2015,None,1081,452
669327207240699904,2015-11-25 01:30:16+00:00,13.0,10,None,2015,None,610,127
669324657376567296,2015-11-25 01:20:08+00:00,11.0,10,Ralf,2015,None,525,223
669216679721873412,2015-11-24 18:11:04+00:00,8.0,10,Clarq,2015,None,958,422
669214165781868544,2015-11-24 18:01:05+00:00,10.0,10,Jaspers,2015,None,468,183
669203728096960512,2015-11-24 17:19:36+00:00,9.0,10,Samsom,2015,None,1074,522
669037058363662336,2015-11-24 06:17:19+00:00,10.0,10,None,2015,None,698,336
669015743032369152,2015-11-24 04:52:37+00:00,10.0,10,None,2015,None,785,403
669006782128353280,2015-11-24 04:17:01+00:00,12.0,10,Tucker,2015,None,610,269
669000397445533696,2015-11-24 03:51:38+00:00,11.0,10,Terrance,2015,None,22118,6965
668994913074286592,2015-11-24 03:29:51+00:00,5.0,10,None,2015,None,468,254
668992363537309700,2015-11-24 03:19:43+00:00,8.0,10,Harrison,2015,None,802,381
668989615043424256,2015-11-24 03:08:48+00:00,3.0,10,Bernie,2015,None,726,356
668988183816871936,2015-11-24 03:03:06+00:00,7.0,10,None,2015,None,961,516
668986018524233728,2015-11-24 02:54:30+00:00,9.0,10,Ruby,2015,None,578,183
668981893510119424,2015-11-24 02:38:07+00:00,4.0,10,None,2015,None,573,340
668979806671884288,2015-11-24 02:29:49+00:00,12.0,10,Chaz,2015,None,842,382
668975677807423489,2015-11-24 02:13:25+00:00,11.0,10,Jeremy,2015,None,1386,641
668960084974809088,2015-11-24 01:11:27+00:00,10.0,10,Jaycob,2015,None,757,263
668955713004314625,2015-11-24 00:54:05+00:00,10.0,10,None,2015,None,300,77
668932921458302977,2015-11-23 23:23:31+00:00,9.0,10,Herald,2015,None,284,63
668902994700836864,2015-11-23 21:24:36+00:00,11.0,10,Lambeau,2015,None,338,107
668892474547511297,2015-11-23 20:42:48+00:00,11.0,10,Ruffles,2015,None,422,164
668872652652679168,2015-11-23 19:24:02+00:00,11.0,10,Amélie,2015,None,566,322
668852170888998912,2015-11-23 18:02:38+00:00,11.0,10,Bobb,2015,None,479,184
668826086256599040,2015-11-23 16:18:59+00:00,10.0,10,Banditt,2015,None,467,150
668815180734689280,2015-11-23 15:35:39+00:00,7.0,10,None,2015,None,610,291
668779399630725120,2015-11-23 13:13:28+00:00,10.0,10,Kevon,2015,None,749,409
668655139528511488,2015-11-23 04:59:42+00:00,11.0,10,Winifred,2015,None,562,233
668645506898350081,2015-11-23 04:21:26+00:00,11.0,10,None,2015,None,962,588
668643542311546881,2015-11-23 04:13:37+00:00,3.0,10,None,2015,None,939,576
668641109086707712,2015-11-23 04:03:57+00:00,10.0,10,Hanz,2015,None,1145,573
668636665813057536,2015-11-23 03:46:18+00:00,10.0,10,None,2015,None,1114,528
668633411083464705,2015-11-23 03:33:22+00:00,10.0,10,Churlie,2015,None,3024,1788
668631377374486528,2015-11-23 03:25:17+00:00,5.0,10,Zeek,2015,None,763,349
668627278264475648,2015-11-23 03:09:00+00:00,9.0,10,Timofy,2015,None,341,123
668625577880875008,2015-11-23 03:02:14+00:00,10.0,10,Maks,2015,None,417,140
668623201287675904,2015-11-23 02:52:48+00:00,10.0,10,Jomathan,2015,None,1551,851
668620235289837568,2015-11-23 02:41:01+00:00,10.0,10,Kallie,2015,None,211,45
668614819948453888,2015-11-23 02:19:29+00:00,7.0,10,None,2015,None,654,341
668587383441514497,2015-11-23 00:30:28+00:00,13.0,10,None,2015,None,1760,1174
668567822092664832,2015-11-22 23:12:44+00:00,11.0,10,Marvin,2015,None,265,62
668544745690562560,2015-11-22 21:41:02+00:00,10.0,10,None,2015,None,561,250
668542336805281792,2015-11-22 21:31:28+00:00,10.0,10,None,2015,None,497,231
668537837512433665,2015-11-22 21:13:35+00:00,8.0,10,Spark,2015,None,265,79
668528771708952576,2015-11-22 20:37:34+00:00,12.0,10,Gòrdón,2015,None,496,242
668507509523615744,2015-11-22 19:13:05+00:00,10.0,10,None,2015,None,345,116
668496999348633600,2015-11-22 18:31:19+00:00,8.0,10,Jo,2015,None,436,146
668484198282485761,2015-11-22 17:40:27+00:00,9.0,10,None,2015,None,453,253
668480044826800133,2015-11-22 17:23:57+00:00,11.0,10,DayZ,2015,None,491,162
668466899341221888,2015-11-22 16:31:42+00:00,4.0,10,None,2015,None,936,560
668297328638447616,2015-11-22 05:17:54+00:00,9.0,10,None,2015,None,656,319
668291999406125056,2015-11-22 04:56:43+00:00,10.0,10,None,2015,None,264,34
668286279830867968,2015-11-22 04:33:59+00:00,11.0,10,Rusty,2015,None,535,149
668274247790391296,2015-11-22 03:46:11+00:00,10.0,10,Sophie,2015,None,886,248
668268907921326080,2015-11-22 03:24:58+00:00,10.0,10,None,2015,None,592,261
668256321989451776,2015-11-22 02:34:57+00:00,13.0,10,Jareld,2015,None,1385,667
668248472370458624,2015-11-22 02:03:45+00:00,8.0,10,Bisquick,2015,None,1056,523
668237644992782336,2015-11-22 01:20:44+00:00,10.0,10,Torque,2015,None,6614,3100
668226093875376128,2015-11-22 00:34:50+00:00,10.0,10,None,2015,None,323,115
668221241640230912,2015-11-22 00:15:33+00:00,10.0,10,None,2015,None,537,215
668204964695683073,2015-11-21 23:10:52+00:00,8.0,10,Ron,2015,None,586,206
668190681446379520,2015-11-21 22:14:07+00:00,12.0,10,Skittles,2015,None,696,210
668171859951755264,2015-11-21 20:59:20+00:00,7.0,10,None,2015,None,525,208
668154635664932864,2015-11-21 19:50:53+00:00,9.0,10,None,2015,None,522,336
668142349051129856,2015-11-21 19:02:04+00:00,2.0,10,None,2015,None,592,306
668113020489474048,2015-11-21 17:05:31+00:00,6.0,10,Alfie,2015,None,709,265
667937095915278337,2015-11-21 05:26:27+00:00,3.0,10,None,2015,None,1356,866
667924896115245057,2015-11-21 04:37:59+00:00,9.0,10,Jiminy,2015,None,318,119
667915453470232577,2015-11-21 04:00:28+00:00,10.0,10,Otis,2015,None,222,59
667911425562669056,2015-11-21 03:44:27+00:00,5.0,10,None,2015,None,523,329
667902449697558528,2015-11-21 03:08:47+00:00,9.0,10,Cleopatricia,2015,None,905,396
667886921285246976,2015-11-21 02:07:05+00:00,11.0,10,Erik,2015,None,2011,1180
667885044254572545,2015-11-21 01:59:37+00:00,10.0,10,Stu,2015,None,868,530
667878741721415682,2015-11-21 01:34:35+00:00,2.0,10,Tedrick,2015,None,409,127
667873844930215936,2015-11-21 01:15:07+00:00,10.0,10,None,2015,None,667,440
667866724293877760,2015-11-21 00:46:50+00:00,10.0,10,Shaggy,2015,None,3172,1110
667861340749471744,2015-11-21 00:25:26+00:00,9.0,10,None,2015,None,253,86
667832474953625600,2015-11-20 22:30:44+00:00,12.0,10,None,2015,None,303,68
667806454573760512,2015-11-20 20:47:20+00:00,10.0,10,Filup,2015,None,1111,535
667801013445750784,2015-11-20 20:25:43+00:00,12.0,10,None,2015,None,346,101
667793409583771648,2015-11-20 19:55:30+00:00,8.0,10,None,2015,None,736,358
667782464991965184,2015-11-20 19:12:01+00:00,9.0,10,None,2015,None,434,261
667773195014021121,2015-11-20 18:35:10+00:00,8.0,10,None,2015,None,243,61
667766675769573376,2015-11-20 18:09:16+00:00,9.0,10,Calvin,2015,None,476,243
667728196545200128,2015-11-20 15:36:22+00:00,11.0,10,Olive,2015,None,398,162
667724302356258817,2015-11-20 15:20:54+00:00,7.0,10,None,2015,None,517,341
667549055577362432,2015-11-20 03:44:31+00:00,1.0,10,None,2015,None,6138,2454
667546741521195010,2015-11-20 03:35:20+00:00,9.0,10,George,2015,None,355,138
667544320556335104,2015-11-20 03:25:43+00:00,10.0,10,Kial,2015,None,917,568
667538891197542400,2015-11-20 03:04:08+00:00,9.0,10,None,2015,None,220,72
667534815156183040,2015-11-20 02:47:56+00:00,8.0,10,Frank,2015,None,866,576
667530908589760512,2015-11-20 02:32:25+00:00,10.0,10,Naphaniel,2015,None,501,264
667524857454854144,2015-11-20 02:08:22+00:00,12.0,10,None,2015,None,1798,1198
667517642048163840,2015-11-20 01:39:42+00:00,8.0,10,Dook,2015,None,389,203
667509364010450944,2015-11-20 01:06:48+00:00,12.0,10,None,2015,None,7148,2272
667502640335572993,2015-11-20 00:40:05+00:00,11.0,10,Hall,2015,None,563,231
667495797102141441,2015-11-20 00:12:54+00:00,9.0,10,Philippe,2015,None,565,294
667491009379606528,2015-11-19 23:53:52+00:00,7.0,10,None,2015,None,559,242
667470559035432960,2015-11-19 22:32:36+00:00,11.0,10,None,2015,None,273,102
667455448082227200,2015-11-19 21:32:34+00:00,7.0,10,Reese,2015,None,203,66
667453023279554560,2015-11-19 21:22:56+00:00,11.0,10,Cupcake,2015,None,327,96
667443425659232256,2015-11-19 20:44:47+00:00,6.0,10,None,2015,None,833,620
667437278097252352,2015-11-19 20:20:22+00:00,10.0,10,None,2015,None,483,257
667435689202614272,2015-11-19 20:14:03+00:00,12.0,10,None,2015,None,326,89
667405339315146752,2015-11-19 18:13:27+00:00,7.0,10,Biden,2015,None,489,234
667393430834667520,2015-11-19 17:26:08+00:00,8.0,10,Fwed,2015,None,211,60
667369227918143488,2015-11-19 15:49:57+00:00,10.0,10,None,2015,None,385,173
667211855547486208,2015-11-19 05:24:37+00:00,9.0,10,Genevieve,2015,None,516,258
667200525029539841,2015-11-19 04:39:35+00:00,11.0,10,Joshwa,2015,None,658,282
667192066997374976,2015-11-19 04:05:59+00:00,12.0,10,None,2015,None,414,115
667188689915760640,2015-11-19 03:52:34+00:00,10.0,10,None,2015,None,784,449
667182792070062081,2015-11-19 03:29:07+00:00,10.0,10,Timison,2015,None,15075,6618
667177989038297088,2015-11-19 03:10:02+00:00,8.0,10,None,2015,None,200,58
667176164155375616,2015-11-19 03:02:47+00:00,4.0,10,None,2015,None,640,484
667174963120574464,2015-11-19 02:58:01+00:00,9.0,10,Clarence,2015,None,262,88
667171260800061440,2015-11-19 02:43:18+00:00,10.0,10,Kenneth,2015,None,235,97
667165590075940865,2015-11-19 02:20:46+00:00,10.0,10,Churlie,2015,None,2819,1241
667160273090932737,2015-11-19 01:59:39+00:00,11.0,10,Bradlay,2015,None,268,66
667152164079423490,2015-11-19 01:27:25+00:00,12.0,10,Pipsy,2015,None,49720,18285
667138269671505920,2015-11-19 00:32:12+00:00,10.0,10,None,2015,None,4851,2387
667119796878725120,2015-11-18 23:18:48+00:00,10.0,10,Gabe,2015,None,346,135
667090893657276420,2015-11-18 21:23:57+00:00,7.0,10,Clybe,2015,None,349,132
667073648344346624,2015-11-18 20:15:26+00:00,10.0,10,Dave,2015,None,425,134
667065535570550784,2015-11-18 19:43:11+00:00,8.0,10,None,2015,None,175,51
667062181243039745,2015-11-18 19:29:52+00:00,10.0,10,Keet,2015,None,227,57
667044094246576128,2015-11-18 18:17:59+00:00,12.0,10,None,2015,None,198,54
667012601033924608,2015-11-18 16:12:51+00:00,9.0,10,Klevin,2015,None,471,237
666996132027977728,2015-11-18 15:07:24+00:00,10.0,10,Carll,2015,None,258,102
666983947667116034,2015-11-18 14:18:59+00:00,11.0,10,None,2015,None,2679,1040
666837028449972224,2015-11-18 04:35:11+00:00,3.0,10,None,2015,None,857,584
666835007768551424,2015-11-18 04:27:09+00:00,10.0,10,None,2015,None,222,83
666826780179869698,2015-11-18 03:54:28+00:00,12.0,10,None,2015,None,266,105
666817836334096384,2015-11-18 03:18:55+00:00,9.0,10,Jeph,2015,None,540,267
666804364988780544,2015-11-18 02:25:23+00:00,8.0,10,Jockson,2015,None,250,95
666786068205871104,2015-11-18 01:12:41+00:00,2.0,10,None,2015,None,800,521
666781792255496192,2015-11-18 00:55:42+00:00,10.0,10,None,2015,None,404,211
666776908487630848,2015-11-18 00:36:17+00:00,5.0,10,Josep,2015,None,368,186
666739327293083650,2015-11-17 22:06:57+00:00,10.0,10,Lugan,2015,None,244,71
666701168228331520,2015-11-17 19:35:19+00:00,8.0,10,None,2015,None,449,234
666691418707132416,2015-11-17 18:56:35+00:00,8.0,10,Christoper,2015,None,196,51
666649482315059201,2015-11-17 16:09:56+00:00,4.0,10,None,2015,None,923,608
666644823164719104,2015-11-17 15:51:26+00:00,9.0,10,Jimothy,2015,None,238,88
666454714377183233,2015-11-17 03:16:00+00:00,10.0,10,Kreggory,2015,None,545,223
666447344410484738,2015-11-17 02:46:43+00:00,9.0,10,Scout,2015,None,107,23
666437273139982337,2015-11-17 02:06:42+00:00,7.0,10,None,2015,None,131,52
666435652385423360,2015-11-17 02:00:15+00:00,10.0,10,None,2015,None,170,54
666430724426358785,2015-11-17 01:40:41+00:00,6.0,10,None,2015,None,330,204
666428276349472768,2015-11-17 01:30:57+00:00,7.0,10,None,2015,None,171,90
666421158376562688,2015-11-17 01:02:40+00:00,12.0,10,None,2015,None,327,118
666418789513326592,2015-11-17 00:53:15+00:00,10.0,10,Walter,2015,None,129,48
666411507551481857,2015-11-17 00:24:19+00:00,2.0,10,None,2015,None,459,339
666407126856765440,2015-11-17 00:06:54+00:00,7.0,10,None,2015,None,113,44
666396247373291520,2015-11-16 23:23:41+00:00,9.0,10,None,2015,None,172,92
666373753744588802,2015-11-16 21:54:18+00:00,11.0,10,None,2015,None,194,100
666362758909284353,2015-11-16 21:10:36+00:00,6.0,10,None,2015,None,804,595
666353288456101888,2015-11-16 20:32:58+00:00,8.0,10,None,2015,None,229,77
666345417576210432,2015-11-16 20:01:42+00:00,10.0,10,None,2015,None,307,146
666337882303524864,2015-11-16 19:31:45+00:00,9.0,10,None,2015,None,204,96
666293911632134144,2015-11-16 16:37:02+00:00,3.0,10,None,2015,None,522,368
666287406224695296,2015-11-16 16:11:11+00:00,1.0,2,None,2015,None,152,71
666273097616637952,2015-11-16 15:14:19+00:00,11.0,10,None,2015,None,184,82
666268910803644416,2015-11-16 14:57:41+00:00,10.0,10,None,2015,None,108,37
666104133288665088,2015-11-16 04:02:55+00:00,1.0,10,None,2015,None,14765,6871
666102155909144576,2015-11-16 03:55:04+00:00,11.0,10,None,2015,None,81,16
666099513787052032,2015-11-16 03:44:34+00:00,8.0,10,None,2015,None,164,73
666094000022159362,2015-11-16 03:22:39+00:00,9.0,10,None,2015,None,169,79
666082916733198337,2015-11-16 02:38:37+00:00,6.0,10,None,2015,None,121,47
666073100786774016,2015-11-16 01:59:36+00:00,10.0,10,None,2015,None,335,174
666071193221509120,2015-11-16 01:52:02+00:00,9.0,10,None,2015,None,154,67
666063827256086533,2015-11-16 01:22:45+00:00,10.0,10,None,2015,None,496,232
666058600524156928,2015-11-16 01:01:59+00:00,8.0,10,None,2015,None,115,61
666057090499244032,2015-11-16 00:55:59+00:00,9.0,10,None,2015,None,304,146
666055525042405380,2015-11-16 00:49:46+00:00,10.0,10,None,2015,None,448,261
666051853826850816,2015-11-16 00:35:11+00:00,2.0,10,None,2015,None,1253,879
666050758794694657,2015-11-16 00:30:50+00:00,10.0,10,None,2015,None,136,60
666049248165822465,2015-11-16 00:24:50+00:00,5.0,10,None,2015,None,111,41
666044226329800704,2015-11-16 00:04:52+00:00,6.0,10,None,2015,None,311,147
666033412701032449,2015-11-15 23:21:54+00:00,9.0,10,None,2015,None,128,47
666029285002620928,2015-11-15 23:05:30+00:00,7.0,10,None,2015,None,132,48
666020888022790149,2015-11-15 22:32:08+00:00,8.0,10,None,2015,None,2535,532
